                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    462,                0.45096,                0.28091,                0.83938,                 0.9902,                0.99145,                0.99356,                0.94537,                0.30384,                0.19241,                0.79324,               0.007723,               0.007723,               0.007723
                    463,                0.45308,                0.28275,                0.84185,                0.99028,                0.99143,                0.99356,                0.94536,                0.30392,                0.19244,                0.79322,               0.007718,               0.007718,               0.007718
                    464,                0.44999,                0.28113,                0.84031,                0.99018,                0.99144,                0.99356,                0.94541,                0.30378,                0.19259,                0.79317,              0.0077131,              0.0077131,              0.0077131
                    465,                  0.452,                0.28112,                0.84024,                0.99025,                0.99144,                0.99356,                0.94532,                0.30359,                0.19232,                0.79314,              0.0077081,              0.0077081,              0.0077081
                    466,                0.45217,                0.28095,                0.83899,                0.99039,                0.99146,                0.99358,                0.94534,                0.30349,                0.19244,                0.79309,              0.0077032,              0.0077032,              0.0077032
                    467,                0.45398,                0.28155,                0.84052,                0.99031,                0.99148,                 0.9936,                0.94549,                0.30351,                0.19253,                0.79306,              0.0076983,              0.0076983,              0.0076983
                    468,                0.45232,                0.28223,                0.83998,                0.99035,                0.99147,                0.99358,                0.94554,                0.30331,                0.19249,                0.79302,              0.0076933,              0.0076933,              0.0076933
                    469,                0.45463,                0.28354,                0.84194,                0.99043,                0.99146,                 0.9936,                0.94558,                0.30326,                0.19256,                0.79297,              0.0076883,              0.0076883,              0.0076883
                    470,                0.45474,                0.28371,                0.84037,                0.99031,                0.99153,                0.99361,                0.94572,                0.30325,                0.19267,                0.79293,              0.0076834,              0.0076834,              0.0076834
                    471,                0.45293,                0.28175,                0.83994,                0.99065,                0.99138,                0.99361,                0.94576,                0.30314,                 0.1926,                 0.7929,              0.0076785,              0.0076785,              0.0076785
                    472,                0.45139,                0.28014,                0.83984,                0.99051,                0.99144,                0.99365,                0.94583,                0.30296,                0.19272,                0.79283,              0.0076735,              0.0076735,              0.0076735
                    473,                0.45123,                0.28057,                0.83876,                0.99052,                0.99149,                0.99365,                0.94592,                0.30283,                0.19272,                0.79279,              0.0076685,              0.0076685,              0.0076685
                    474,                0.45037,                0.27969,                0.84009,                0.99042,                0.99156,                0.99365,                 0.9459,                0.30289,                0.19285,                0.79277,              0.0076636,              0.0076636,              0.0076636
                    475,                0.45607,                 0.2832,                0.84239,                0.99044,                0.99152,                0.99366,                0.94606,                0.30271,                0.19291,                0.79272,              0.0076587,              0.0076587,              0.0076587
                    476,                0.44808,                 0.2809,                0.83937,                 0.9904,                0.99161,                0.99366,                0.94619,                0.30247,                0.19269,                0.79266,              0.0076537,              0.0076537,              0.0076537
                    477,                0.44787,                0.28019,                 0.8391,                 0.9904,                0.99165,                0.99364,                0.94615,                0.30234,                0.19266,                0.79262,              0.0076488,              0.0076488,              0.0076488
                    478,                 0.4518,                0.28052,                0.84002,                0.99053,                0.99156,                0.99367,                0.94622,                0.30206,                0.19258,                0.79259,              0.0076438,              0.0076438,              0.0076438
                    479,                0.45191,                0.28222,                0.84189,                0.99056,                0.99146,                0.99365,                0.94625,                 0.3019,                0.19232,                0.79255,              0.0076389,              0.0076389,              0.0076389
                    480,                0.45257,                0.28104,                0.84041,                0.99056,                 0.9915,                0.99368,                0.94618,                0.30173,                0.19218,                 0.7925,              0.0076339,              0.0076339,              0.0076339
                    481,                0.44923,                0.28078,                0.84009,                0.99063,                0.99144,                0.99368,                0.94624,                0.30149,                0.19192,                0.79242,              0.0076289,              0.0076289,              0.0076289
                    482,                0.44914,                0.28076,                0.84023,                0.99044,                0.99162,                0.99369,                 0.9464,                0.30136,                0.19215,                0.79237,               0.007624,               0.007624,               0.007624
                    483,                0.44993,                0.28101,                0.83908,                0.99043,                0.99162,                0.99369,                0.94627,                0.30123,                0.19203,                0.79232,              0.0076191,              0.0076191,              0.0076191
                    484,                0.45199,                0.28053,                0.83855,                 0.9906,                0.99146,                0.99369,                0.94634,                 0.3011,                0.19197,                0.79227,              0.0076141,              0.0076141,              0.0076141
                    485,                0.45016,                0.28071,                0.83994,                0.99072,                0.99133,                0.99369,                0.94638,                 0.3009,                0.19172,                0.79223,              0.0076092,              0.0076092,              0.0076092
                    486,                0.44872,                0.28076,                0.83931,                0.99065,                0.99135,                0.99369,                0.94639,                0.30095,                0.19171,                0.79222,              0.0076042,              0.0076042,              0.0076042
                    487,                0.45071,                0.28133,                0.83917,                0.99091,                0.99133,                0.99369,                0.94645,                0.30096,                0.19171,                 0.7922,              0.0075993,              0.0075993,              0.0075993
                    488,                0.44672,                0.27915,                0.83875,                0.99077,                0.99136,                0.99368,                0.94641,                0.30079,                0.19175,                0.79217,              0.0075943,              0.0075943,              0.0075943
                    489,                0.44874,                0.28058,                0.83858,                0.99076,                0.99141,                0.99368,                 0.9465,                0.30093,                0.19191,                0.79216,              0.0075893,              0.0075893,              0.0075893
                    490,                0.44884,                0.27971,                 0.8388,                0.99117,                0.99119,                0.99369,                0.94661,                0.30083,                0.19181,                0.79214,              0.0075844,              0.0075844,              0.0075844
                    491,                0.44924,                 0.2809,                0.83902,                0.99082,                0.99133,                0.99369,                0.94655,                0.30077,                0.19173,                0.79209,              0.0075795,              0.0075795,              0.0075795
                    492,                0.44884,                0.27953,                 0.8385,                0.99126,                0.99119,                0.99369,                 0.9465,                0.30064,                0.19151,                0.79206,              0.0075745,              0.0075745,              0.0075745
                    493,                0.44656,                0.27845,                 0.8378,                0.99135,                0.99114,                0.99369,                0.94658,                0.30062,                0.19152,                0.79205,              0.0075695,              0.0075695,              0.0075695
                    494,                0.44938,                 0.2794,                0.84006,                0.99128,                 0.9911,                0.99366,                0.94649,                0.30033,                0.19146,                0.79201,              0.0075646,              0.0075646,              0.0075646
                    495,                0.44784,                0.27933,                0.83998,                0.99013,                0.99185,                0.99366,                0.94656,                0.30025,                0.19131,                0.79197,              0.0075597,              0.0075597,              0.0075597
                    496,                0.44805,                0.27975,                0.83823,                   0.99,                0.99195,                0.99366,                0.94667,                0.30007,                 0.1912,                0.79191,              0.0075547,              0.0075547,              0.0075547
                    497,                   0.45,                0.28001,                0.84028,                0.98996,                0.99194,                0.99366,                0.94677,                0.29979,                0.19115,                0.79186,              0.0075498,              0.0075498,              0.0075498
                    498,                0.44648,                0.27866,                0.83827,                 0.9899,                0.99195,                0.99366,                0.94684,                0.29951,                0.19087,                0.79183,              0.0075448,              0.0075448,              0.0075448
                    499,                0.44738,                0.27996,                0.83955,                0.99039,                0.99153,                0.99366,                0.94689,                0.29928,                0.19082,                0.79176,              0.0075399,              0.0075399,              0.0075399
                    500,                0.44565,                0.27836,                0.83864,                0.99032,                0.99166,                0.99367,                  0.947,                0.29905,                0.19054,                0.79175,              0.0075349,              0.0075349,              0.0075349
                    501,                0.44724,                0.27893,                0.83832,                0.99023,                0.99183,                0.99367,                0.94694,                0.29888,                0.19068,                0.79168,              0.0075299,              0.0075299,              0.0075299
                    502,                0.44713,                0.27863,                0.83945,                0.99031,                0.99167,                0.99366,                 0.9472,                0.29874,                 0.1906,                0.79165,               0.007525,               0.007525,               0.007525
                    503,                 0.4476,                0.27934,                0.83823,                0.99023,                0.99182,                0.99366,                0.94726,                0.29859,                0.19056,                0.79162,              0.0075201,              0.0075201,              0.0075201
                    504,                0.44821,                0.28084,                0.83868,                0.99065,                0.99137,                0.99367,                0.94734,                0.29827,                0.19026,                0.79155,              0.0075151,              0.0075151,              0.0075151
                    505,                0.44711,                0.27986,                0.83851,                0.99113,                0.99116,                0.99367,                0.94744,                0.29805,                0.19013,                0.79151,              0.0075102,              0.0075102,              0.0075102
                    506,                0.44545,                0.27847,                0.83876,                0.99106,                0.99125,                0.99367,                0.94736,                0.29804,                0.19024,                0.79145,              0.0075052,              0.0075052,              0.0075052
                    507,                0.44571,                0.27854,                0.83923,                0.99129,                0.99124,                0.99368,                0.94762,                 0.2979,                0.19026,                0.79138,              0.0075003,              0.0075003,              0.0075003
                    508,                0.44923,                0.27995,                0.84073,                0.99078,                0.99146,                0.99368,                0.94765,                0.29767,                0.19018,                0.79134,              0.0074953,              0.0074953,              0.0074953
                    509,                0.45129,                0.28109,                0.84055,                 0.9908,                0.99147,                0.99368,                 0.9477,                0.29747,                0.18988,                 0.7913,              0.0074903,              0.0074903,              0.0074903
                    510,                0.44956,                0.28088,                0.84009,                0.99134,                0.99123,                0.99366,                0.94754,                0.29748,                0.18986,                0.79127,              0.0074854,              0.0074854,              0.0074854
                    511,                0.45077,                0.28149,                0.83988,                0.99134,                0.99123,                0.99368,                0.94761,                0.29746,                0.19011,                0.79122,              0.0074805,              0.0074805,              0.0074805
                    512,                 0.4476,                0.28058,                0.83923,                0.99095,                0.99148,                0.99368,                0.94769,                0.29739,                0.19009,                0.79119,              0.0074755,              0.0074755,              0.0074755
                    513,                0.44861,                0.27921,                0.83901,                0.99099,                0.99148,                0.99368,                 0.9477,                0.29718,                0.18985,                0.79117,              0.0074705,              0.0074705,              0.0074705
                    514,                0.44612,                0.27811,                0.83726,                 0.9913,                0.99127,                0.99366,                0.94759,                0.29722,                0.18997,                0.79116,              0.0074656,              0.0074656,              0.0074656
                    515,                0.44735,                0.27905,                 0.8396,                0.99132,                0.99127,                0.99366,                0.94761,                0.29725,                0.19018,                0.79112,              0.0074607,              0.0074607,              0.0074607
                    516,                0.44945,                0.27936,                0.83818,                0.99094,                0.99154,                0.99369,                0.94772,                 0.2972,                0.19017,                0.79109,              0.0074557,              0.0074557,              0.0074557
                    517,                0.44815,                0.27868,                0.83974,                0.99094,                0.99156,                0.99367,                0.94778,                0.29712,                0.19014,                0.79107,              0.0074507,              0.0074507,              0.0074507
                    518,                0.44618,                0.27869,                0.83924,                0.99117,                0.99124,                0.99366,                0.94788,                0.29709,                0.19039,                0.79102,              0.0074458,              0.0074458,              0.0074458
                    519,                 0.4459,                0.27776,                 0.8381,                0.99089,                0.99167,                0.99366,                 0.9477,                0.29699,                0.19032,                0.79101,              0.0074408,              0.0074408,              0.0074408
                    520,                0.44544,                 0.2788,                0.83774,                0.99089,                0.99161,                0.99366,                0.94776,                0.29692,                 0.1906,                0.79097,              0.0074359,              0.0074359,              0.0074359
                    521,                0.44659,                0.27805,                0.83926,                0.99105,                0.99143,                0.99366,                0.94781,                0.29676,                0.19046,                0.79095,              0.0074309,              0.0074309,              0.0074309
                    522,                0.44605,                0.27733,                0.83845,                0.99118,                0.99122,                0.99366,                0.94776,                0.29664,                0.19043,                0.79092,               0.007426,               0.007426,               0.007426
                    523,                0.44557,                0.27903,                0.83954,                0.99113,                0.99137,                0.99367,                 0.9479,                 0.2966,                0.19051,                0.79091,              0.0074211,              0.0074211,              0.0074211
                    524,                0.44445,                0.27813,                0.83939,                0.99103,                0.99138,                0.99366,                0.94784,                0.29654,                0.19062,                0.79089,              0.0074161,              0.0074161,              0.0074161
                    525,                0.44383,                0.27627,                 0.8369,                0.99126,                0.99134,                0.99367,                 0.9479,                0.29633,                0.19035,                0.79084,              0.0074112,              0.0074112,              0.0074112
                    526,                0.44421,                0.27656,                0.83821,                0.99128,                0.99134,                0.99372,                0.94797,                0.29623,                0.19029,                0.79082,              0.0074062,              0.0074062,              0.0074062
                    527,                0.44738,                0.27822,                0.84014,                0.99108,                0.99162,                0.99372,                0.94799,                0.29598,                0.19007,                0.79077,              0.0074013,              0.0074013,              0.0074013
                    528,                 0.4442,                0.27729,                  0.838,                0.99112,                0.99162,                0.99371,                0.94812,                 0.2957,                0.18974,                0.79075,              0.0073963,              0.0073963,              0.0073963
                    529,                0.44502,                0.27769,                0.83921,                0.99135,                0.99142,                0.99372,                0.94806,                0.29554,                0.18966,                 0.7907,              0.0073913,              0.0073913,              0.0073913
                    530,                0.44409,                0.27829,                0.83918,                0.99141,                0.99149,                0.99372,                0.94827,                0.29541,                0.18945,                0.79067,              0.0073864,              0.0073864,              0.0073864
                    531,                0.44348,                0.27735,                0.83809,                0.99133,                0.99167,                 0.9937,                0.94815,                0.29536,                 0.1896,                0.79065,              0.0073815,              0.0073815,              0.0073815
                    532,                0.44248,                0.27621,                0.83701,                0.99136,                0.99153,                0.99369,                0.94836,                 0.2953,                0.18959,                0.79062,              0.0073765,              0.0073765,              0.0073765
                    533,                0.44327,                0.27684,                0.83672,                0.99123,                0.99175,                0.99371,                 0.9483,                0.29523,                0.18971,                0.79061,              0.0073715,              0.0073715,              0.0073715
                    534,                0.44344,                0.27744,                0.83729,                0.99118,                0.99177,                0.99372,                0.94849,                0.29507,                0.18973,                0.79058,              0.0073666,              0.0073666,              0.0073666
                    535,                0.44246,                0.27606,                0.83746,                0.99115,                 0.9918,                0.99375,                0.94845,                0.29487,                0.18953,                0.79056,              0.0073617,              0.0073617,              0.0073617
                    536,                0.44179,                0.27485,                0.83722,                 0.9911,                0.99179,                0.99372,                0.94867,                0.29489,                0.18958,                0.79053,              0.0073567,              0.0073567,              0.0073567
                    537,                0.44355,                0.27695,                0.83714,                0.99105,                0.99184,                0.99375,                0.94848,                0.29482,                0.18951,                0.79052,              0.0073517,              0.0073517,              0.0073517
                    538,                0.44439,                 0.2773,                0.83762,                0.99109,                0.99179,                0.99372,                0.94861,                0.29485,                0.18968,                0.79049,              0.0073468,              0.0073468,              0.0073468
                    539,                 0.4441,                0.27735,                0.83773,                0.99101,                0.99181,                0.99372,                0.94863,                0.29483,                0.18987,                0.79047,              0.0073419,              0.0073419,              0.0073419
                    540,                0.44377,                0.27579,                0.83793,                 0.9906,                 0.9922,                0.99372,                0.94844,                0.29488,                0.19004,                0.79046,              0.0073369,              0.0073369,              0.0073369
                    541,                0.44371,                 0.2763,                0.83637,                0.99057,                0.99221,                0.99372,                0.94859,                0.29482,                0.18988,                0.79044,              0.0073319,              0.0073319,              0.0073319
                    542,                 0.4442,                0.27701,                0.83799,                 0.9909,                0.99194,                0.99378,                0.94869,                0.29468,                0.18979,                0.79042,               0.007327,               0.007327,               0.007327
                    543,                0.44454,                0.27661,                  0.838,                 0.9909,                0.99194,                0.99378,                0.94868,                0.29473,                0.18998,                 0.7904,              0.0073221,              0.0073221,              0.0073221
                    544,                0.44191,                0.27559,                0.83635,                 0.9911,                0.99176,                0.99377,                0.94864,                0.29462,                0.18971,                0.79038,              0.0073171,              0.0073171,              0.0073171
                    545,                0.44289,                0.27617,                0.83746,                0.99047,                 0.9923,                0.99378,                0.94875,                0.29445,                0.18953,                0.79036,              0.0073121,              0.0073121,              0.0073121
                    546,                0.44054,                0.27505,                0.83837,                 0.9911,                0.99179,                0.99379,                0.94869,                0.29438,                0.18964,                0.79034,              0.0073072,              0.0073072,              0.0073072
                    547,                0.44294,                0.27422,                 0.8369,                0.99045,                0.99223,                0.99378,                0.94885,                0.29426,                 0.1896,                0.79031,              0.0073023,              0.0073023,              0.0073023
                    548,                0.44121,                0.27595,                  0.837,                0.99038,                0.99227,                0.99378,                 0.9488,                0.29431,                0.18966,                0.79029,              0.0072973,              0.0072973,              0.0072973
                    549,                0.44025,                0.27593,                0.83693,                0.99018,                0.99266,                0.99379,                0.94877,                0.29413,                0.18963,                0.79027,              0.0072923,              0.0072923,              0.0072923
                    550,                 0.4405,                 0.2748,                 0.8372,                0.99016,                0.99267,                0.99379,                 0.9489,                0.29399,                0.18961,                0.79023,              0.0072874,              0.0072874,              0.0072874
                    551,                0.44019,                0.27491,                0.83765,                 0.9901,                0.99277,                 0.9938,                0.94886,                0.29383,                0.18964,                0.79019,              0.0072825,              0.0072825,              0.0072825
                    552,                0.44049,                0.27611,                 0.8372,                0.99009,                0.99281,                 0.9938,                0.94889,                0.29385,                0.18982,                0.79015,              0.0072775,              0.0072775,              0.0072775
                    553,                0.44073,                0.27675,                0.83687,                0.99018,                0.99281,                0.99381,                0.94895,                0.29371,                0.18981,                0.79014,              0.0072725,              0.0072725,              0.0072725
                    554,                0.44165,                 0.2766,                0.83767,                0.99024,                0.99274,                0.99381,                0.94902,                0.29367,                0.18987,                0.79011,              0.0072676,              0.0072676,              0.0072676
                    555,                0.44032,                 0.2756,                0.83678,                0.99025,                0.99274,                0.99378,                0.94903,                0.29363,                0.18993,                0.79008,              0.0072627,              0.0072627,              0.0072627
                    556,                0.44112,                0.27598,                0.83774,                0.99022,                0.99277,                0.99378,                0.94901,                0.29351,                0.18979,                0.79005,              0.0072577,              0.0072577,              0.0072577
                    557,                0.44034,                0.27599,                0.83793,                0.99018,                0.99266,                0.99377,                0.94906,                0.29355,                0.18976,                0.79003,              0.0072527,              0.0072527,              0.0072527
                    558,                0.44048,                0.27472,                0.83614,                0.99015,                0.99265,                0.99377,                0.94926,                0.29329,                0.18957,                0.79001,              0.0072478,              0.0072478,              0.0072478
                    559,                0.43711,                0.27409,                0.83662,                0.99017,                0.99271,                0.99377,                0.94928,                0.29323,                0.18974,                0.78998,              0.0072429,              0.0072429,              0.0072429
                    560,                 0.4434,                0.27697,                0.83854,                0.99009,                0.99281,                0.99378,                0.94941,                0.29299,                0.18967,                0.78996,              0.0072379,              0.0072379,              0.0072379
                    561,                0.43966,                0.27568,                0.83856,                0.99033,                0.99264,                0.99378,                 0.9494,                0.29275,                0.18952,                 0.7899,              0.0072329,              0.0072329,              0.0072329
                    562,                 0.4421,                0.27559,                0.83661,                0.99029,                0.99268,                 0.9938,                0.94951,                0.29272,                0.18983,                 0.7899,               0.007228,               0.007228,               0.007228
                    563,                 0.4394,                  0.275,                0.83557,                0.99039,                0.99267,                 0.9938,                0.94943,                 0.2927,                0.19003,                0.78986,              0.0072231,              0.0072231,              0.0072231
                    564,                0.44282,                0.27686,                0.83787,                0.99044,                0.99259,                 0.9938,                 0.9494,                0.29263,                0.18998,                0.78983,              0.0072181,              0.0072181,              0.0072181
                    565,                0.43962,                 0.2755,                0.83713,                0.99042,                0.99257,                0.99378,                0.94949,                0.29272,                0.19011,                0.78978,              0.0072132,              0.0072132,              0.0072132
                    566,                0.44111,                0.27563,                0.83682,                0.99046,                 0.9925,                0.99381,                0.94958,                0.29256,                0.18996,                0.78976,              0.0072082,              0.0072082,              0.0072082
                    567,                0.44131,                 0.2771,                0.83841,                   0.99,                0.99291,                0.99381,                0.94946,                0.29264,                0.19014,                0.78973,              0.0072033,              0.0072033,              0.0072033
                    568,                0.43896,                0.27427,                0.83649,                0.99002,                0.99291,                0.99382,                0.94947,                0.29274,                0.19021,                0.78972,              0.0071983,              0.0071983,              0.0071983
                    569,                0.43761,                0.27395,                 0.8356,                0.98975,                0.99295,                0.99381,                0.94951,                0.29258,                0.19015,                0.78969,              0.0071934,              0.0071934,              0.0071934
                    570,                0.43994,                0.27538,                0.83663,                0.98984,                0.99296,                0.99382,                0.94957,                0.29241,                0.19013,                0.78966,              0.0071884,              0.0071884,              0.0071884
                    571,                0.43963,                 0.2755,                0.83718,                0.99058,                0.99241,                0.99381,                0.94976,                0.29222,                0.18997,                0.78963,              0.0071835,              0.0071835,              0.0071835
                    572,                0.44089,                0.27544,                0.83832,                 0.9903,                 0.9929,                0.99381,                0.94976,                0.29201,                0.18984,                 0.7896,              0.0071785,              0.0071785,              0.0071785
                    573,                0.44034,                0.27477,                0.83712,                0.99069,                0.99232,                0.99381,                0.94971,                0.29193,                0.18986,                0.78956,              0.0071736,              0.0071736,              0.0071736
                    574,                0.43705,                0.27311,                0.83509,                0.99063,                0.99238,                0.99381,                0.94987,                0.29177,                0.18958,                0.78954,              0.0071686,              0.0071686,              0.0071686
                    575,                 0.4375,                0.27319,                0.83686,                 0.9908,                0.99237,                0.99382,                0.94997,                0.29163,                0.18953,                0.78949,              0.0071637,              0.0071637,              0.0071637
                    576,                0.44002,                0.27537,                0.83732,                0.99076,                0.99247,                0.99379,                0.95003,                0.29148,                0.18934,                0.78943,              0.0071587,              0.0071587,              0.0071587
                    577,                0.43804,                0.27413,                0.83718,                0.99079,                0.99246,                0.99379,                0.95002,                0.29134,                0.18944,                0.78939,              0.0071538,              0.0071538,              0.0071538
                    578,                0.43747,                0.27365,                0.83617,                0.99087,                0.99245,                 0.9938,                0.95001,                0.29133,                0.18947,                0.78938,              0.0071488,              0.0071488,              0.0071488
                    579,                0.43929,                0.27459,                0.83621,                0.99088,                0.99246,                 0.9938,                0.95001,                0.29121,                0.18954,                0.78936,              0.0071439,              0.0071439,              0.0071439
                    580,                0.43799,                0.27303,                0.83638,                0.99087,                0.99244,                 0.9938,                0.95008,                0.29103,                0.18938,                0.78932,              0.0071389,              0.0071389,              0.0071389
                    581,                0.43741,                0.27371,                0.83502,                0.99091,                0.99242,                0.99381,                0.95019,                0.29085,                0.18931,                0.78929,               0.007134,               0.007134,               0.007134
                    582,                0.44064,                0.27595,                 0.8383,                 0.9909,                0.99249,                 0.9938,                0.95022,                0.29084,                0.18937,                0.78927,               0.007129,               0.007129,               0.007129
                    583,                0.43998,                0.27498,                0.83658,                0.99099,                0.99251,                0.99381,                0.95016,                0.29073,                 0.1892,                0.78926,              0.0071241,              0.0071241,              0.0071241
                    584,                 0.4388,                0.27511,                0.83812,                0.99107,                0.99255,                0.99381,                0.95015,                0.29068,                0.18939,                0.78924,              0.0071191,              0.0071191,              0.0071191
                    585,                0.43935,                0.27419,                0.83717,                0.99121,                0.99227,                0.99381,                 0.9502,                0.29073,                0.18948,                0.78923,              0.0071142,              0.0071142,              0.0071142
                    586,                0.43834,                0.27487,                0.83667,                0.99117,                0.99222,                0.99381,                 0.9502,                0.29076,                0.18955,                0.78919,              0.0071092,              0.0071092,              0.0071092
                    587,                0.43666,                0.27361,                0.83706,                0.99125,                 0.9923,                0.99382,                0.95013,                0.29059,                0.18966,                0.78917,              0.0071042,              0.0071042,              0.0071042
                    588,                0.43819,                0.27404,                0.83659,                0.99123,                0.99226,                0.99381,                0.95028,                0.29063,                0.18953,                0.78914,              0.0070993,              0.0070993,              0.0070993
                    589,                0.43913,                0.27564,                0.83689,                0.99119,                0.99229,                0.99381,                0.95036,                0.29055,                0.18964,                 0.7891,              0.0070944,              0.0070944,              0.0070944
                    590,                  0.437,                0.27346,                0.83709,                 0.9911,                0.99246,                0.99382,                0.95043,                 0.2904,                0.18954,                0.78907,              0.0070894,              0.0070894,              0.0070894
                    591,                0.43812,                0.27387,                0.83693,                0.99107,                0.99246,                0.99379,                0.95048,                0.29033,                 0.1895,                0.78906,              0.0070844,              0.0070844,              0.0070844
                    592,                0.43782,                0.27422,                0.83786,                0.99111,                0.99247,                0.99382,                0.95054,                0.28997,                0.18932,                  0.789,              0.0070795,              0.0070795,              0.0070795
                    593,                 0.4374,                0.27337,                0.83663,                 0.9905,                0.99305,                0.99382,                0.95049,                0.28991,                0.18935,                0.78897,              0.0070746,              0.0070746,              0.0070746
                    594,                0.43686,                0.27328,                0.83525,                0.99113,                0.99249,                0.99385,                0.95039,                0.28979,                0.18944,                0.78894,              0.0070696,              0.0070696,              0.0070696
                    595,                0.43919,                0.27412,                0.83666,                0.99115,                0.99244,                0.99386,                0.95034,                0.28978,                0.18942,                0.78892,              0.0070647,              0.0070647,              0.0070647
