                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    832,                0.41058,                0.25853,                0.82969,                0.99437,                0.99484,                 0.9946,                0.96277,                0.26046,                 0.1701,                0.77934,              0.0058915,              0.0058915,              0.0058915
                    833,                0.41032,                0.25826,                0.83159,                0.99439,                0.99493,                 0.9946,                0.96273,                0.26045,                0.17018,                0.77935,              0.0058866,              0.0058866,              0.0058866
                    834,                0.41107,                0.25791,                 0.8313,                0.99439,                0.99494,                 0.9946,                0.96286,                0.26025,                 0.1703,                0.77932,              0.0058816,              0.0058816,              0.0058816
                    835,                0.41108,                0.25782,                0.83043,                 0.9944,                0.99486,                 0.9946,                0.96281,                0.26007,                0.17021,                0.77929,              0.0058766,              0.0058766,              0.0058766
                    836,                0.41253,                0.25828,                0.83077,                0.99458,                0.99486,                0.99459,                 0.9628,                0.26001,                0.17033,                0.77927,              0.0058717,              0.0058717,              0.0058717
                    837,                0.41254,                0.25998,                0.83001,                0.99459,                0.99487,                0.99459,                0.96276,                 0.2598,                0.17024,                0.77929,              0.0058668,              0.0058668,              0.0058668
                    838,                0.41172,                 0.2599,                0.83096,                0.99459,                0.99488,                0.99459,                0.96289,                0.25953,                0.17004,                0.77925,              0.0058618,              0.0058618,              0.0058618
                    839,                0.41232,                0.25795,                 0.8303,                0.99458,                 0.9949,                0.99459,                0.96275,                0.25943,                0.17006,                0.77927,              0.0058569,              0.0058569,              0.0058569
                    840,                0.41137,                0.25876,                   0.83,                 0.9946,                0.99491,                0.99459,                 0.9626,                0.25927,                0.17005,                0.77925,              0.0058519,              0.0058519,              0.0058519
                    841,                0.41052,                0.25761,                0.82926,                 0.9946,                0.99493,                0.99459,                0.96263,                0.25909,                0.17014,                0.77921,               0.005847,               0.005847,               0.005847
                    842,                0.40787,                0.25667,                0.82832,                0.99446,                0.99497,                0.99459,                0.96266,                0.25909,                0.17015,                0.77921,               0.005842,               0.005842,               0.005842
                    843,                0.41148,                0.25846,                0.83008,                0.99451,                0.99496,                0.99459,                0.96274,                0.25896,                0.17015,                0.77917,              0.0058371,              0.0058371,              0.0058371
                    844,                0.40917,                0.25686,                0.82971,                0.99463,                0.99495,                0.99459,                0.96291,                0.25871,                0.17006,                0.77915,              0.0058321,              0.0058321,              0.0058321
                    845,                 0.4115,                0.25833,                0.82956,                0.99464,                0.99483,                0.99458,                0.96295,                0.25861,                0.17003,                0.77914,              0.0058271,              0.0058271,              0.0058271
                    846,                0.40906,                0.25716,                0.83067,                0.99463,                 0.9948,                0.99458,                0.96296,                0.25853,                0.16982,                0.77912,              0.0058222,              0.0058222,              0.0058222
                    847,                0.41136,                0.25781,                0.83033,                0.99462,                0.99483,                0.99459,                0.96304,                0.25851,                0.16977,                0.77913,              0.0058173,              0.0058173,              0.0058173
                    848,                0.40743,                0.25641,                0.82903,                0.99458,                0.99482,                0.99459,                0.96301,                 0.2584,                0.16987,                 0.7791,              0.0058123,              0.0058123,              0.0058123
                    849,                0.41129,                0.25802,                0.83015,                0.99458,                0.99477,                0.99459,                0.96309,                0.25823,                0.16996,                0.77909,              0.0058074,              0.0058074,              0.0058074
                    850,                0.40953,                0.25754,                 0.8294,                0.99451,                 0.9948,                0.99459,                0.96299,                0.25822,                0.16988,                0.77908,              0.0058024,              0.0058024,              0.0058024
                    851,                0.40874,                 0.2574,                0.83059,                0.99449,                0.99485,                0.99459,                0.96308,                0.25826,                0.16988,                0.77909,              0.0057975,              0.0057975,              0.0057975
                    852,                0.41002,                0.25737,                0.82911,                0.99448,                0.99485,                0.99459,                0.96316,                0.25821,                0.16961,                0.77908,              0.0057925,              0.0057925,              0.0057925
                    853,                0.41123,                0.25813,                0.83025,                 0.9945,                0.99484,                0.99459,                0.96319,                0.25816,                0.16964,                0.77907,              0.0057876,              0.0057876,              0.0057876
                    854,                0.40779,                0.25588,                0.82959,                0.99449,                0.99485,                0.99459,                 0.9633,                0.25805,                0.16976,                0.77907,              0.0057826,              0.0057826,              0.0057826
                    855,                0.40612,                0.25572,                0.82845,                0.99483,                0.99433,                0.99459,                0.96334,                0.25788,                0.16982,                0.77904,              0.0057776,              0.0057776,              0.0057776
                    856,                0.40991,                0.25666,                0.82936,                0.99462,                0.99473,                0.99459,                0.96353,                 0.2577,                0.16978,                0.77901,              0.0057727,              0.0057727,              0.0057727
                    857,                0.40847,                0.25871,                0.83049,                0.99458,                0.99479,                0.99459,                0.96347,                0.25758,                0.16985,                0.77897,              0.0057678,              0.0057678,              0.0057678
                    858,                0.41058,                0.25836,                0.83084,                0.99428,                0.99508,                0.99459,                0.96341,                0.25759,                0.16964,                0.77899,              0.0057628,              0.0057628,              0.0057628
                    859,                0.41063,                0.25666,                0.83019,                0.99428,                0.99507,                0.99459,                0.96361,                0.25771,                0.16973,                0.77901,              0.0057579,              0.0057579,              0.0057579
                    860,                0.40994,                0.25766,                0.83067,                0.99429,                0.99505,                 0.9946,                0.96368,                0.25762,                 0.1697,                0.77902,              0.0057529,              0.0057529,              0.0057529
                    861,                0.40563,                0.25619,                0.82765,                0.99429,                0.99504,                 0.9946,                0.96369,                0.25748,                 0.1697,                0.77902,               0.005748,               0.005748,               0.005748
                    862,                0.40614,                 0.2553,                 0.8281,                 0.9943,                0.99501,                 0.9946,                0.96363,                 0.2574,                0.16936,                0.77902,               0.005743,               0.005743,               0.005743
                    863,                0.40764,                0.25598,                0.82805,                0.99428,                0.99502,                 0.9946,                 0.9635,                0.25721,                0.16925,                  0.779,              0.0057381,              0.0057381,              0.0057381
                    864,                0.40597,                0.25598,                0.82902,                0.99424,                0.99512,                 0.9946,                0.96366,                 0.2572,                0.16942,                0.77898,              0.0057331,              0.0057331,              0.0057331
                    865,                0.40724,                0.25625,                0.82939,                0.99423,                0.99513,                 0.9946,                0.96365,                0.25711,                0.16936,                0.77896,              0.0057281,              0.0057281,              0.0057281
                    866,                0.40852,                0.25653,                0.82939,                0.99427,                0.99513,                 0.9946,                0.96365,                0.25709,                0.16927,                0.77898,              0.0057232,              0.0057232,              0.0057232
                    867,                0.40533,                0.25399,                0.82876,                0.99423,                0.99514,                 0.9946,                0.96369,                0.25707,                0.16927,                0.77895,              0.0057183,              0.0057183,              0.0057183
                    868,                 0.4083,                 0.2571,                0.83046,                0.99404,                0.99518,                 0.9946,                0.96374,                0.25695,                0.16905,                0.77894,              0.0057133,              0.0057133,              0.0057133
                    869,                0.41052,                0.25793,                0.83069,                 0.9941,                0.99517,                 0.9946,                0.96371,                0.25693,                0.16912,                0.77894,              0.0057084,              0.0057084,              0.0057084
                    870,                0.40654,                0.25669,                0.82849,                 0.9941,                0.99519,                 0.9946,                0.96374,                0.25685,                 0.1691,                0.77892,              0.0057034,              0.0057034,              0.0057034
                    871,                0.40742,                0.25666,                0.82884,                0.99371,                0.99547,                0.99461,                 0.9637,                0.25684,                0.16908,                0.77888,              0.0056985,              0.0056985,              0.0056985
                    872,                0.40627,                0.25576,                0.82977,                0.99374,                0.99545,                0.99461,                0.96384,                0.25666,                0.16911,                0.77887,              0.0056935,              0.0056935,              0.0056935
                    873,                 0.4062,                0.25478,                 0.8293,                 0.9937,                0.99551,                0.99461,                0.96388,                0.25667,                0.16931,                0.77887,              0.0056885,              0.0056885,              0.0056885
                    874,                0.40652,                0.25511,                0.82913,                0.99377,                0.99541,                0.99461,                0.96398,                0.25669,                0.16948,                0.77886,              0.0056836,              0.0056836,              0.0056836
                    875,                0.40679,                0.25527,                0.82871,                0.99393,                0.99521,                0.99461,                0.96409,                0.25667,                0.16949,                0.77885,              0.0056786,              0.0056786,              0.0056786
                    876,                0.40292,                0.25425,                0.82967,                0.99394,                0.99521,                 0.9946,                 0.9641,                 0.2566,                0.16931,                0.77882,              0.0056737,              0.0056737,              0.0056737
                    877,                0.40802,                0.25654,                0.83035,                0.99378,                0.99544,                 0.9946,                0.96395,                0.25659,                0.16922,                0.77882,              0.0056688,              0.0056688,              0.0056688
                    878,                 0.4075,                0.25557,                 0.8296,                0.99381,                0.99539,                 0.9946,                0.96372,                0.25663,                0.16925,                0.77882,              0.0056638,              0.0056638,              0.0056638
                    879,                0.40471,                0.25501,                0.82919,                0.99382,                0.99538,                0.99461,                0.96402,                0.25655,                0.16926,                 0.7788,              0.0056588,              0.0056588,              0.0056588
                    880,                0.40667,                0.25578,                0.82974,                0.99384,                0.99536,                0.99461,                0.96422,                0.25647,                0.16929,                0.77878,              0.0056539,              0.0056539,              0.0056539
                    881,                0.40819,                0.25683,                0.83079,                0.99365,                0.99557,                0.99461,                0.96422,                0.25642,                0.16939,                0.77876,               0.005649,               0.005649,               0.005649
                    882,                0.40743,                0.25608,                0.82885,                0.99332,                0.99585,                0.99461,                0.96418,                0.25635,                0.16948,                0.77875,               0.005644,               0.005644,               0.005644
                    883,                0.40673,                0.25636,                0.82971,                0.99327,                0.99588,                 0.9946,                0.96415,                0.25628,                0.16953,                0.77875,               0.005639,               0.005639,               0.005639
                    884,                0.40529,                0.25561,                0.82965,                0.99327,                0.99586,                0.99461,                0.96411,                0.25622,                0.16961,                0.77873,              0.0056341,              0.0056341,              0.0056341
                    885,                0.40644,                0.25593,                0.83066,                0.99322,                 0.9959,                0.99461,                  0.964,                0.25623,                0.16957,                 0.7787,              0.0056292,              0.0056292,              0.0056292
                    886,                0.40591,                0.25537,                0.82929,                0.99312,                0.99594,                0.99461,                0.96419,                  0.256,                0.16935,                0.77868,              0.0056242,              0.0056242,              0.0056242
                    887,                0.40558,                0.25582,                0.82864,                0.99312,                0.99592,                0.99461,                0.96431,                0.25597,                0.16922,                0.77868,              0.0056193,              0.0056193,              0.0056193
                    888,                0.40255,                 0.2544,                0.82781,                 0.9931,                0.99588,                0.99461,                 0.9643,                0.25576,                0.16897,                0.77867,              0.0056143,              0.0056143,              0.0056143
                    889,                0.40327,                0.25586,                 0.8282,                0.99315,                0.99582,                0.99461,                0.96422,                0.25573,                0.16901,                0.77868,              0.0056093,              0.0056093,              0.0056093
                    890,                0.40546,                0.25445,                0.82718,                0.99326,                0.99571,                0.99461,                 0.9643,                0.25569,                0.16904,                0.77869,              0.0056044,              0.0056044,              0.0056044
                    891,                0.40511,                0.25443,                0.82776,                0.99409,                0.99511,                0.99461,                0.96429,                0.25574,                0.16901,                0.77869,              0.0055995,              0.0055995,              0.0055995
                    892,                0.40721,                0.25652,                 0.8293,                0.99406,                0.99514,                0.99461,                0.96426,                0.25585,                0.16915,                0.77871,              0.0055945,              0.0055945,              0.0055945
                    893,                 0.4042,                0.25481,                0.82854,                0.99408,                 0.9951,                0.99461,                0.96431,                0.25565,                0.16896,                 0.7787,              0.0055895,              0.0055895,              0.0055895
                    894,                0.40406,                0.25499,                0.82753,                 0.9941,                 0.9949,                0.99461,                0.96417,                0.25566,                0.16885,                0.77873,              0.0055846,              0.0055846,              0.0055846
                    895,                 0.4056,                0.25458,                0.82921,                0.99406,                0.99515,                0.99461,                0.96418,                0.25558,                0.16894,                0.77871,              0.0055797,              0.0055797,              0.0055797
                    896,                0.40579,                 0.2565,                0.82923,                0.99413,                0.99463,                 0.9946,                0.96408,                0.25545,                0.16876,                0.77871,              0.0055747,              0.0055747,              0.0055747
                    897,                0.40837,                0.25713,                0.82987,                0.99411,                0.99465,                 0.9946,                 0.9641,                 0.2554,                0.16874,                0.77872,              0.0055698,              0.0055698,              0.0055698
                    898,                0.40412,                0.25637,                 0.8289,                 0.9939,                0.99514,                 0.9946,                0.96423,                0.25523,                0.16873,                 0.7787,              0.0055648,              0.0055648,              0.0055648
                    899,                 0.4054,                0.25447,                0.82879,                0.99385,                 0.9952,                 0.9946,                 0.9644,                0.25517,                0.16853,                0.77867,              0.0055598,              0.0055598,              0.0055598
                    900,                0.40488,                0.25569,                0.82877,                0.99396,                0.99496,                 0.9946,                0.96438,                0.25506,                0.16837,                0.77862,              0.0055549,              0.0055549,              0.0055549
                    901,                0.40351,                0.25399,                0.82822,                0.99371,                 0.9953,                0.99461,                 0.9642,                0.25495,                0.16838,                0.77857,                0.00555,                0.00555,                0.00555
                    902,                0.40611,                0.25527,                0.82776,                0.99408,                0.99475,                0.99461,                0.96455,                0.25495,                0.16841,                0.77856,               0.005545,               0.005545,               0.005545
                    903,                0.40273,                 0.2541,                0.82837,                 0.9941,                0.99475,                0.99461,                0.96448,                 0.2549,                0.16867,                0.77852,                0.00554,                0.00554,                0.00554
                    904,                 0.4041,                 0.2547,                0.83008,                0.99269,                0.99589,                 0.9946,                 0.9645,                0.25479,                0.16875,                 0.7785,              0.0055351,              0.0055351,              0.0055351
                    905,                0.40418,                0.25344,                 0.8281,                0.99271,                0.99589,                0.99461,                0.96434,                0.25463,                0.16876,                0.77847,              0.0055302,              0.0055302,              0.0055302
                    906,                0.40136,                0.25315,                0.82781,                0.99279,                0.99583,                0.99461,                0.96443,                0.25457,                0.16874,                0.77847,              0.0055252,              0.0055252,              0.0055252
                    907,                0.40615,                0.25482,                0.82895,                0.99286,                0.99579,                0.99461,                0.96452,                0.25447,                0.16876,                0.77845,              0.0055202,              0.0055202,              0.0055202
                    908,                0.40339,                0.25375,                0.82781,                0.99291,                0.99575,                 0.9946,                0.96445,                0.25429,                0.16854,                0.77838,              0.0055153,              0.0055153,              0.0055153
                    909,                0.40427,                0.25425,                0.82804,                0.99314,                0.99577,                0.99462,                 0.9647,                 0.2542,                0.16879,                0.77837,              0.0055103,              0.0055103,              0.0055103
                    910,                0.40328,                 0.2546,                0.82961,                0.99286,                0.99575,                 0.9946,                 0.9645,                 0.2542,                0.16867,                0.77836,              0.0055054,              0.0055054,              0.0055054
                    911,                0.40462,                0.25454,                0.83085,                0.99285,                0.99576,                0.99461,                0.96485,                0.25413,                0.16871,                0.77834,              0.0055005,              0.0055005,              0.0055005
                    912,                  0.405,                0.25264,                0.82805,                0.99288,                 0.9958,                 0.9946,                0.96465,                0.25394,                0.16867,                0.77833,              0.0054955,              0.0054955,              0.0054955
                    913,                0.40366,                0.25505,                0.82771,                0.99288,                 0.9958,                 0.9946,                0.96481,                0.25396,                0.16881,                0.77834,              0.0054905,              0.0054905,              0.0054905
                    914,                0.40331,                 0.2544,                0.82906,                0.99292,                0.99591,                0.99461,                0.96478,                0.25395,                0.16896,                 0.7783,              0.0054856,              0.0054856,              0.0054856
                    915,                0.40124,                0.25284,                0.82791,                0.99295,                0.99591,                0.99461,                0.96478,                0.25391,                0.16896,                0.77829,              0.0054807,              0.0054807,              0.0054807
                    916,                0.40354,                0.25367,                0.82854,                0.99291,                0.99598,                0.99461,                0.96485,                0.25377,                 0.1687,                0.77828,              0.0054757,              0.0054757,              0.0054757
                    917,                0.40411,                0.25316,                0.82898,                  0.993,                0.99589,                0.99461,                 0.9649,                0.25384,                0.16863,                0.77828,              0.0054707,              0.0054707,              0.0054707
                    918,                0.39962,                0.25225,                0.82704,                 0.9929,                0.99585,                0.99461,                0.96493,                0.25368,                 0.1687,                0.77826,              0.0054658,              0.0054658,              0.0054658
                    919,                0.40315,                0.25287,                0.82859,                0.99289,                0.99587,                0.99461,                0.96486,                0.25363,                0.16875,                0.77827,              0.0054608,              0.0054608,              0.0054608
                    920,                0.40366,                0.25382,                  0.829,                0.99291,                0.99588,                0.99461,                0.96493,                0.25369,                0.16894,                0.77827,              0.0054559,              0.0054559,              0.0054559
                    921,                0.40165,                0.25242,                0.82624,                0.99295,                0.99586,                0.99461,                0.96478,                0.25378,                0.16892,                0.77828,               0.005451,               0.005451,               0.005451
                    922,                0.40209,                0.25341,                0.82816,                0.99297,                0.99585,                 0.9946,                0.96483,                0.25379,                0.16876,                0.77827,               0.005446,               0.005446,               0.005446
                    923,                 0.4016,                0.25217,                0.82786,                0.99296,                0.99584,                 0.9946,                0.96469,                 0.2537,                0.16874,                0.77825,               0.005441,               0.005441,               0.005441
                    924,                0.40127,                0.25365,                0.82756,                0.99293,                0.99588,                 0.9946,                0.96481,                0.25357,                0.16868,                0.77825,              0.0054361,              0.0054361,              0.0054361
                    925,                0.40193,                0.25265,                0.82668,                0.99294,                 0.9959,                 0.9946,                0.96473,                0.25344,                0.16863,                0.77822,              0.0054312,              0.0054312,              0.0054312
                    926,                0.40013,                0.25147,                0.82916,                0.99293,                0.99594,                0.99461,                0.96484,                0.25334,                0.16837,                0.77824,              0.0054262,              0.0054262,              0.0054262
                    927,                 0.3987,                0.25197,                0.82783,                0.99293,                0.99597,                0.99462,                0.96478,                 0.2531,                0.16834,                0.77819,              0.0054212,              0.0054212,              0.0054212
                    928,                0.40274,                0.25291,                0.82715,                0.99314,                0.99599,                0.99463,                0.96485,                0.25311,                0.16843,                0.77819,              0.0054163,              0.0054163,              0.0054163
                    929,                0.40101,                0.25266,                 0.8266,                0.99317,                0.99599,                0.99463,                0.96493,                0.25302,                0.16829,                0.77818,              0.0054114,              0.0054114,              0.0054114
                    930,                0.40044,                0.25163,                0.82685,                0.99321,                0.99597,                0.99463,                0.96504,                0.25297,                0.16818,                0.77818,              0.0054064,              0.0054064,              0.0054064
                    931,                 0.4019,                0.25298,                0.82827,                0.99321,                0.99597,                0.99463,                0.96516,                0.25294,                0.16803,                0.77818,              0.0054015,              0.0054015,              0.0054015
                    932,                0.40287,                0.25314,                0.82789,                0.99325,                0.99597,                0.99463,                0.96496,                0.25281,                0.16797,                0.77815,              0.0053965,              0.0053965,              0.0053965
                    933,                0.39848,                0.25109,                0.82644,                0.99329,                0.99596,                0.99463,                0.96484,                  0.253,                0.16793,                0.77818,              0.0053915,              0.0053915,              0.0053915
                    934,                0.40128,                0.25274,                0.82877,                0.99323,                  0.996,                0.99463,                0.96503,                0.25274,                0.16784,                0.77816,              0.0053866,              0.0053866,              0.0053866
                    935,                 0.4018,                0.25421,                0.82894,                 0.9932,                0.99604,                0.99463,                0.96476,                0.25258,                0.16784,                0.77813,              0.0053816,              0.0053816,              0.0053816
                    936,                0.40199,                0.25227,                0.82814,                0.99323,                0.99603,                0.99463,                0.96499,                0.25257,                0.16781,                0.77813,              0.0053767,              0.0053767,              0.0053767
                    937,                0.40084,                0.25209,                0.82795,                0.99325,                0.99606,                0.99463,                0.96507,                0.25234,                0.16781,                0.77811,              0.0053717,              0.0053717,              0.0053717
                    938,                0.40117,                 0.2525,                0.82949,                0.99325,                0.99608,                0.99463,                0.96518,                0.25226,                0.16764,                0.77806,              0.0053668,              0.0053668,              0.0053668
                    939,                0.40259,                0.25295,                  0.829,                0.99325,                0.99612,                0.99463,                0.96518,                0.25211,                0.16773,                0.77807,              0.0053619,              0.0053619,              0.0053619
                    940,                0.40151,                0.25186,                0.82888,                0.99336,                 0.9961,                0.99463,                0.96509,                0.25214,                0.16796,                0.77806,              0.0053569,              0.0053569,              0.0053569
                    941,                0.39975,                0.25193,                0.82752,                 0.9933,                0.99618,                0.99463,                0.96534,                0.25207,                0.16788,                0.77803,               0.005352,               0.005352,               0.005352
                    942,                0.40141,                0.25219,                0.82879,                0.99369,                0.99595,                0.99463,                0.96545,                0.25197,                0.16771,                0.77801,               0.005347,               0.005347,               0.005347
                    943,                0.39987,                0.25083,                0.82856,                0.99366,                0.99598,                0.99463,                0.96556,                0.25184,                0.16775,                0.77798,              0.0053421,              0.0053421,              0.0053421
                    944,                0.39941,                0.25131,                0.82704,                0.99324,                0.99625,                0.99463,                0.96549,                0.25168,                0.16761,                0.77793,              0.0053371,              0.0053371,              0.0053371
                    945,                0.40088,                 0.2518,                0.82799,                0.99324,                0.99624,                0.99464,                0.96535,                0.25164,                0.16788,                 0.7779,              0.0053321,              0.0053321,              0.0053321
                    946,                0.40276,                0.25137,                0.82783,                0.99323,                0.99621,                0.99465,                0.96551,                0.25176,                0.16797,                0.77789,              0.0053272,              0.0053272,              0.0053272
                    947,                0.40147,                0.25243,                0.82776,                0.99325,                0.99622,                0.99465,                0.96556,                0.25191,                0.16807,                0.77787,              0.0053223,              0.0053223,              0.0053223
                    948,                0.39982,                0.25209,                0.82754,                0.99335,                0.99624,                0.99462,                0.96548,                0.25171,                0.16793,                0.77786,              0.0053173,              0.0053173,              0.0053173
                    949,                0.39832,                0.24919,                0.82787,                0.99335,                0.99627,                0.99461,                0.96551,                 0.2516,                0.16794,                0.77784,              0.0053124,              0.0053124,              0.0053124
                    950,                0.40015,                0.25135,                0.82774,                0.99334,                0.99635,                0.99461,                0.96556,                0.25159,                 0.1679,                0.77782,              0.0053074,              0.0053074,              0.0053074
                    951,                0.39965,                 0.2515,                0.82701,                0.99338,                0.99635,                0.99465,                0.96559,                 0.2515,                 0.1677,                0.77779,              0.0053025,              0.0053025,              0.0053025
                    952,                0.40059,                 0.2524,                0.82803,                 0.9934,                0.99633,                0.99461,                0.96541,                0.25121,                0.16746,                0.77776,              0.0052975,              0.0052975,              0.0052975
                    953,                 0.4004,                0.25103,                0.82836,                 0.9934,                0.99634,                0.99462,                0.96536,                0.25114,                0.16731,                0.77776,              0.0052925,              0.0052925,              0.0052925
                    954,                0.40201,                 0.2536,                0.82977,                0.99344,                0.99629,                0.99461,                0.96553,                0.25115,                0.16717,                0.77776,              0.0052876,              0.0052876,              0.0052876
                    955,                0.40026,                0.25194,                0.82745,                0.99341,                0.99635,                0.99465,                0.96544,                0.25116,                0.16716,                0.77775,              0.0052827,              0.0052827,              0.0052827
                    956,                0.39621,                 0.2498,                0.82564,                0.99346,                0.99632,                0.99462,                 0.9656,                0.25107,                0.16687,                0.77772,              0.0052777,              0.0052777,              0.0052777
                    957,                0.39859,                0.25112,                0.82708,                0.99348,                0.99632,                0.99461,                0.96555,                0.25095,                 0.1669,                0.77771,              0.0052727,              0.0052727,              0.0052727
                    958,                0.39892,                0.25156,                 0.8272,                0.99352,                0.99633,                0.99461,                0.96576,                0.25092,                0.16683,                0.77771,              0.0052678,              0.0052678,              0.0052678
                    959,                0.39623,                 0.2508,                 0.8266,                0.99352,                0.99638,                0.99461,                0.96567,                 0.2509,                0.16701,                 0.7777,              0.0052629,              0.0052629,              0.0052629
                    960,                0.39938,                0.25151,                0.82675,                 0.9935,                 0.9965,                0.99462,                0.96573,                0.25072,                0.16677,                0.77769,              0.0052579,              0.0052579,              0.0052579
                    961,                0.39674,                 0.2493,                0.82689,                0.99354,                0.99655,                0.99462,                0.96575,                0.25062,                 0.1668,                0.77766,              0.0052529,              0.0052529,              0.0052529
                    962,                0.39825,                 0.2505,                0.82647,                0.99354,                0.99659,                0.99462,                0.96549,                0.25042,                0.16656,                0.77769,               0.005248,               0.005248,               0.005248
                    963,                0.40002,                0.25155,                 0.8272,                0.99353,                0.99658,                0.99465,                0.96555,                0.25039,                0.16663,                0.77764,               0.005243,               0.005243,               0.005243
                    964,                0.39697,                0.24955,                0.82612,                0.99331,                 0.9967,                0.99461,                0.96567,                0.25018,                0.16663,                0.77759,              0.0052381,              0.0052381,              0.0052381
                    965,                0.39567,                 0.2495,                0.82759,                0.99325,                0.99673,                0.99465,                0.96573,                0.25016,                 0.1668,                0.77758,              0.0052331,              0.0052331,              0.0052331
